id,asin.original,asin.variant,review_data,date.date,date.unix,name,rating,title,review,verified_purchase,media,positive_sentiment,negative_sentiment,asin,num_tokens,review_num_tokens,response
112,B085Q4W3WX,B085Q4W3WX,"Reviewed in the United States 🇺🇸 on May 25, 2022",2022-05-25,1653433200,Teresa Amparano,5,Fun,Its the perfect size fun to play with when youre bored,False,[],0.9714772701263428,0.0049191042780876,B085Q4W3WX,11,11,"{""Review Summary"": ""Fun and perfect size for playing when bored."",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Unknown"",""How the product is used"": ""Playing when bored"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Delight"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Fun and perfect size"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Unknown""}"
113,B085Q4W3WX,B085Q4W3WX,"Reviewed in the United States 🇺🇸 on May 15, 2022",2022-05-15,1652569200,Andrew,1,Product doesn’t work,Product doesnt work Poor product quality Dont buy The pen attached doesnt pull up the magnets,False,[],0.0007426961092278,0.9937133193016052,B085Q4W3WX,16,16,"{""Review Summary"": ""Poor product quality, pen attachment issue"",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Better product quality, fix pen attachment issue"",""Complaints and issues users have experienced"": ""Product doesn't work, pen attachment doesn't pull up magnets"",""How the product is used"": ""Unknown"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Negative"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""No"",""Delight Reason"": ""N/A"",""Disappointment"": ""Yes"",""Disappointment Reason"": ""Product doesn't work, pen attachment issue"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Unknown""}"
114,B085Q4W3WX,B085Q4W3WX,"Reviewed in the United States 🇺🇸 on May 13, 2022",2022-05-13,1652396400,SM44,4,Good,Got this as a gift for my 9 yr old with ADHD She loves it Sometimes the magnets are hard for her to push back down but overall a good item,False,[],0.9252464175224304,0.0022925077937543,B085Q4W3WX,32,32,"{""Review Summary"": ""Good item for a child with ADHD, but magnets can be difficult to push down"",""Observed Technical Facts"": ""Magnetic board"",""Improvements expected / what users request"": ""Easier-to-push magnets"",""Complaints and issues users have experienced"": ""Magnets can be hard to push down"",""How the product is used"": ""As a toy for a child with ADHD"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Child loves it"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""Yes"",""User Description"": ""Parent of a 9-year-old child with ADHD""}"
115,B085Q4W3WX,B09R9MMW6J,"Reviewed in the United States on April 1, 2023",2023-04-01,1680303600,Lucretia mckinney,5,Great gift,Pretty kool to keep the kids busy on a trip,False,[],0.6890141367912292,0.0265676639974117,B085Q4W3WX,11,11,"{""Review Summary"": ""Great for keeping kids entertained on trips"",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Unknown"",""How the product is used"": ""Entertaining kids on trips"",""Where the product is used"": ""During trips"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Keeps kids busy and entertained"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Unknown""}"
116,B085Q4W3WX,B09R9MMW6J,"Reviewed in the United States on February 25, 2023",2023-02-25,1677283200,Brad,5,Love,Not sure who loves this more my toddler or my husband Very wonderful entertaining toy Great for home or in the car,False,[],0.9828343987464904,0.0028939414769411,B085Q4W3WX,22,22,"{""Review Summary"": ""Great entertaining toy for toddlers and adults alike, suitable for home and car use."",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Unknown"",""How the product is used"": ""Entertaining toddlers and adults"",""Where the product is used"": ""Home, car"",""Sentiment"": ""Delight"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Entertaining for both toddlers and adults"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Unknown""}"
117,B085Q4W3WX,B09R9MMW6J,"Reviewed in the United States on February 10, 2023",2023-02-10,1675987200,Gia,4,Great fun!,Everyone loves thisI bought it for my blind kid who was instantly charmedShe loves the tactile drawing experience and pushing the balls back down as wellIt would be great if it were a little easier to get one ball at a time to raise especially when using ones fingers to check the drawing often a group of 3 or 4 will raise when placing the stylus on the boardThis prevented her from writing her name in braille which would otherwise have been possible and a real bonus for blind kids everywhere to be able to create the picture they are thinking of and sign itWith some practice she can push down just the balls she wants to leaving the picture or letter she was going for but it makes for a bit of tedium The sighted ppl are very happy with it Overall it was a great purchase  and I will buy more for the rest of the kids in my clan,False,[],0.9669886827468872,0.0022564176470041,B085Q4W3WX,175,175,"{""Review Summary"": ""Great tactile drawing experience for blind kids, but difficult to raise individual balls"",""Observed Technical Facts"": ""Tactile drawing board with raised balls"",""Improvements expected / what users request"": ""Easier to raise individual balls"",""Complaints and issues users have experienced"": ""Difficult to raise individual balls, prevents writing in braille"",""How the product is used"": ""Tactile drawing for blind kids"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Great tactile drawing experience for blind kids"",""Disappointment"": ""Yes"",""Disappointment Reason"": ""Difficult to raise individual balls, prevents writing in braille"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Parent of a blind child who purchased the product""}"
118,B085Q4W3WX,B09R9MMW6J,"Reviewed in the United States on January 13, 2023",2023-01-13,1673568000,Lauren E.,2,Item Defective,Both boards we bought have a few balls that just are not staying up and seem to be defective,False,[],0.0289128273725509,0.7172110080718994,B085Q4W3WX,19,19,"{""Review Summary"": ""Defective balls on both boards"",""Observed Technical Facts"": ""Defective balls"",""Improvements expected / what users request"": ""Replacement balls or boards"",""Complaints and issues users have experienced"": ""Defective balls not staying up"",""How the product is used"": ""Playing a game"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Negative"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""No"",""Delight Reason"": ""N/A"",""Disappointment"": ""Yes"",""Disappointment Reason"": ""Defective balls"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Unknown""}"
119,B085Q4W3WX,B085Q4W3WX,"Reviewed in the United States on November 30, 2022",2022-11-30,1669766400,RH in Elkins Park,5,Imagine: no batteries required!,I bought this as a gift for a 3yearold who was newly an older brother He was immediately engaged and has been returning to it time and again His learning curve was under a minute There is negligible sound the energy source is the little person playing with it and its suitable for both girls and boys,False,[],0.8559699058532715,0.0584004931151866,B085Q4W3WX,60,60,"{""Review Summary"": ""Engaging and easy-to-use toy for young children."",""Observed Technical Facts"": ""Negligible sound, no external energy source required"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""None mentioned"",""How the product is used"": ""As a toy for young children"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Engaging and easy-to-use for young children"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Gift giver for a 3-year-old child""}"
120,B085Q4W3WX,B085Q4W3WX,"Reviewed in the United States on September 7, 2022",2022-09-07,1662505200,Diana Chesser,5,Great toy,Like it a lot Great that no pieces are everywhere,False,[],0.9760099053382874,0.0029817358590662,B085Q4W3WX,10,10,"{""Review Summary"": ""Positive review, but unclear about the product being reviewed"",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Unknown"",""How the product is used"": ""Unknown"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Likes the product"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Unknown""}"
121,B085Q4W3WX,B085Q4W3WX,"Reviewed in the United States on July 30, 2022",2022-07-30,1659135600,Jillian P Dunkleberger,3,Not worth it.,Bought this for my kids 3 12 and 1 12 for something to keep them occupied on their first plane ride It was a fail The kids couldnt have cared less about it and also when you did play with it it was super loud so was annoying for everyone on the plane including myself Its not worth the money,False,[],0.0058278916403651,0.9363839626312256,B085Q4W3WX,66,66,"{""Review Summary"": ""Not worth the money for entertaining kids on a plane ride."",""Observed Technical Facts"": ""Loud volume"",""Improvements expected / what users request"": ""Quieter volume, more engaging features for kids"",""Complaints and issues users have experienced"": ""Kids were not interested, loud volume was annoying for others on the plane"",""How the product is used"": ""Entertaining kids on a plane ride"",""Where the product is used"": ""On a plane"",""Sentiment"": ""Negative"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""No"",""Delight Reason"": ""N/A"",""Disappointment"": ""Yes"",""Disappointment Reason"": ""Kids were not interested, loud volume was annoying for others on the plane"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Parent who purchased the product for their kids""}"
122,B085Q4W3WX,B085Q4W3WX,"Reviewed in the United States on July 29, 2022",2022-07-29,1659049200,Jessica Burnheimer,3,Beads get stuck,My daughter loved this but after a little while the beads began to get stuck so it doesnt work well anymore,False,[],0.0366365946829319,0.549738347530365,B085Q4W3WX,21,21,"{""Review Summary"": ""Daughter loved it initially, but beads getting stuck now"",""Observed Technical Facts"": ""Beads toy"",""Improvements expected / what users request"": ""Better quality beads, improved design"",""Complaints and issues users have experienced"": ""Beads getting stuck"",""How the product is used"": ""As a toy"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Disappointment"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""No"",""Delight Reason"": ""N/A"",""Disappointment"": ""Yes"",""Disappointment Reason"": ""Beads getting stuck"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Parent who bought the toy for their daughter""}"
123,B085Q4W3WX,B085Q4W3WX,"Reviewed in the United States on July 27, 2022",2022-07-27,1658876400,Trynyty,4,Great to draw but some magnets are harder to get thwn others,Good but some magnets are hard to frt,False,[],0.4316518008708954,0.0442961975932121,B085Q4W3WX,9,9,"{""Review Summary"": ""Good product with some issues with magnets"",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Better magnet quality"",""Complaints and issues users have experienced"": ""Some magnets are hard to fit"",""How the product is used"": ""Unknown"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Neutral"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""No"",""Delight Reason"": ""N/A"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Unknown""}"
124,B085Q4W3WX,B085Q4W3WX,"Reviewed in the United States on July 24, 2022",2022-07-24,1658617200,Noreen E,2,"Idea is great, but didn't work properly",Our Magnatab arrived with tiny chips next to many of the holes The metal balls would not stay up in those areas Since that is the point of this item It doesnt get 5 stars,False,[],0.5627334713935852,0.1908617913722992,B085Q4W3WX,37,37,"{""Review Summary"": ""Magnatab has chips next to many holes, metal balls won't stay up in those areas"",""Observed Technical Facts"": ""Chipped holes, metal balls won't stay up"",""Improvements expected / what users request"": ""Better quality control, replacement for damaged product"",""Complaints and issues users have experienced"": ""Chipped holes, metal balls won't stay up"",""How the product is used"": ""Drawing and writing practice"",""Where the product is used"": ""Home, school"",""Sentiment"": ""Negative"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""No"",""Delight Reason"": ""N/A"",""Disappointment"": ""Yes"",""Disappointment Reason"": ""Chipped holes, metal balls won't stay up"",""Time"": ""unknown"",""Season"": ""unknown"",""Weather"": ""unknown"",""User Known"": ""No"",""User Description"": ""Unknown""}"
